-74.0399,-227.067,67.5,0
-76.481,-172.143,67.5,0
-103.536,-215.879,67.5,0
-122.861,-212.624,77.5,0
-102.316,-185.772,77.5,0
-80.1426,-194.723,77.5,0
-77.0913,-239.679,77.5,0
-104.35,-275.685,77.5,0
-116.759,-246.189,77.5,0
-80.5494,-275.685,77.5,0
-61.0209,-246.189,77.5,0
-58.173,-201.029,77.5,0
-70.5818,-163.803,77.5,0
-81.77,-147.529,77.5,0
-123.878,-174.991,77.5,0
-115.131,-158.31,77.5,0
-106.384,-150.377,77.5,0
-136.084,-228.898,77.5,0
-123.471,-282.398,77.5,0
-110.452,-291.348,77.5,0
-135.27,-243.748,85,0
-130.998,-264.903,85,0
-116.555,-284.432,85,0
-109.029,-293.179,85,0
-92.1445,-285.856,85,0
-74.6502,-264.7,85,0
-62.2415,-236.831,85,0
-80.1426,-203.063,85,0
-74.4468,-179.263,85,0
-65.6996,-164.006,85,0
-59.597,-179.873,85,0
-78.7186,-146.308,85,0
-104.35,-167.464,85,0
-108.215,-196.554,85,0
-70.3783,-194.519,85,0
-63.6654,-204.487,85,0
-84.8213,-246.189,85,0
-102.316,-261.445,85,0
-120.013,-235.611,85,0
-89.2966,-219.947,85,0
-61.8346,-209.369,85,0
-136.694,-231.542,92.5,0
-125.302,-227.881,92.5,0
-108.418,-256.36,92.5,0
-87.0589,-262.259,92.5,0
-74.2434,-251.071,92.5,0
-81.1597,-229.508,92.5,0
-68.9544,-215.675,92.5,0
-72.2091,-192.282,92.5,0
-74.2434,-177.839,92.5,0
-72.8194,-163.396,92.5,0
-104.553,-174.991,92.5,0
-126.116,-161.972,92.5,0
-111.47,-147.122,92.5,0
-85.2281,-148.343,92.5,0
-68.5475,-157.497,92.5,0
-64.4791,-184.552,92.5,0
-61.0209,-203.47,92.5,0
-64.4791,-224.626,92.5,0
-74.4468,-261.852,92.5,0
-92.7547,-275.685,92.5,0
-118.793,-286.873,92.5,0
-126.523,-277.922,92.5,0
-130.591,-260.225,92.5,0
-127.743,-236.221,92.5,0
-128.15,-209.369,92.5,0
-159.07,-204.08,92.5,0
-171.682,-195.74,92.5,0
-142.593,-198.384,92.5,0
-118.793,-196.961,92.5,0
-102.926,-197.571,92.5,0
-98.4506,-208.759,92.5,0
-102.316,-173.974,100,0
-89.9068,-192.689,100,0
-97.6369,-222.592,100,0
-107.401,-236.018,100,0
-102.112,-259.818,100,0
-83.6008,-242.934,100,0
-64.4791,-219.744,100,0
-74.8536,-185.772,100,0
-73.2262,-161.158,100,0
-93.1616,-272.633,100,0
-82.3802,-263.683,100,0
-124.285,-281.381,100,0
-125.302,-240.696,100,0
-137.304,-208.149,100,0
-173.717,-196.147,100,0
-139.949,-265.514,100,0
-142.39,-264.497,110,0
-124.082,-295.01,110,0
-107.198,-274.668,110,0
-85.0247,-257.173,110,0
-73.6331,-233.983,110,0
-72.2091,-211.403,110,0
-84.8213,-188.417,110,0
-66.7167,-173.16,110,0
-82.3802,-156.886,110,0
-109.232,-162.379,110,0
-116.962,-142.037,110,0
-87.2624,-139.596,110,0
-103.129,-200.622,110,0
-112.283,-227.881,110,0
-134.049,-214.048,110,0
-181.04,-202.249,110,0
-180.633,-165.837,110,0
-157.85,-161.769,110,0
-134.253,-133.493,110,0
-131.812,-142.24,110,0
-135.473,-155.462,110,0
-139.949,-169.499,110,0
-183.888,-147.732,110,0
-162.122,-120.067,110,0
-139.338,-120.881,110,0
-206.874,-124.746,110,0
-194.669,-133.696,110,0
-224.776,-135.731,110,0
-226.2,-148.343,110,0
-254.679,-150.173,110,0
-261.188,-159.938,110,0
-266.07,-169.295,110,0
-269.325,-171.533,120,0
-253.865,-149.36,120,0
-233.523,-130.848,120,0
-190.194,-122.101,120,0
-204.637,-154.852,120,0
-191.618,-172.957,120,0
-174.53,-161.972,120,0
-149.509,-131.662,120,0
-120.624,-127.797,120,0
-76.481,-176.211,120,0
-88.2795,-258.191,120,0
-120.827,-284.229,120,0
-152.357,-245.985,120,0
-123.878,-218.727,120,0
-264.646,-173.364,127.5,0
-219.69,-129.628,127.5,0
-177.378,-124.746,127.5,0
-100.485,-140.816,127.5,0
-75.4639,-173.364,127.5,0
-75.8707,-213.438,127.5,0
-87.4658,-259.208,127.5,0
-112.283,-281.787,127.5,0
-145.034,-265.514,127.5,0
-138.728,-246.799,127.5,0
-132.625,-201.436,127.5,0
-84.6179,-187.4,127.5,0
-157.443,-128.814,127.5,0
-137.508,-125.153,127.5,0
-189.99,-180.483,127.5,0
-231.895,-165.023,127.5,0
-267.291,-180.077,140,0
-245.525,-155.056,140,0
-215.622,-143.054,140,0
-211.553,-163.396,140,0
-132.219,-260.021,140,0
-110.859,-262.056,140,0
-95.1958,-250.664,140,0
-80.346,-217.099,140,0
-75.4639,-195.943,140,0
-90.3137,-157.293,140,0
-132.015,-138.578,140,0
-175.954,-131.662,140,0
-171.479,-160.345,140,0
-156.222,-156.276,140,0
-134.253,-235.204,140,0
-118.589,-204.487,140,0
-203.416,-187.4,140,0
-187.549,-190.044,140,0
-260.171,-184.552,145,0
-231.895,-150.377,145,0
-235.964,-197.367,145,0
-226.81,-176.618,145,0
-211.146,-171.329,145,0
-209.112,-148.953,145,0
-206.264,-190.858,145,0
-134.863,-248.223,145,0
-113.504,-257.58,145,0
-93.9753,-248.426,145,0
-77.0913,-220.151,145,0
-77.7015,-181.907,145,0
-255.899,-193.502,150,0
-230.065,-167.668,150,0
-208.705,-181.5,150,0
-201.382,-152.615,150,0
-175.547,-144.681,150,0
-182.871,-162.989,150,0
-123.268,-244.154,150,0
-99.2643,-241.713,150,0
-82.9905,-213.641,150,0
-106.791,-180.89,172.5,0
-112.69,-194.113,172.5,0
-97.8403,-194.519,172.5,0
-100.37,-189.517,150,1
-98.1269,-212.617,150,1
-109.34,-188.844,155,1
-99.9727,-170.93,155,1
-109.052,-165.482,155,1
-101.128,-190.245,155,1
-95.5154,-214.512,155,1
-131.669,-220.951,140,1
-135.136,-185.292,140,1
-185.982,-167.628,140,1
-159.238,-216.163,140,1
-117.637,-226.233,140,1
-101.954,-213.027,140,1
-97.3313,-187.273,140,1
-118.042,-175.709,132.5,1
-100.187,-189.805,132.5,1
-106.452,-204.997,132.5,1
-116.319,-213.611,132.5,1
-157.824,-217.527,132.5,1
-126.03,-226.454,132.5,1
-127.596,-168.504,132.5,1
-112.247,-158.48,132.5,1
-132.138,-155.818,132.5,1
-177.872,-149.709,132.5,1
-169.884,-141.095,132.5,1
-181.631,-157.854,132.5,1
-199.173,-153.938,132.5,1
-207.787,-179.154,132.5,1
-182.727,-168.504,132.5,1
-218.437,-157.227,127.5,1
-202.305,-164.745,127.5,1
-165.655,-169.757,127.5,1
-154.848,-167.878,127.5,1
-181.161,-153.312,127.5,1
-167.691,-142.818,127.5,1
-125.716,-161.299,127.5,1
-110.367,-172.263,127.5,1
-103.163,-194.034,127.5,1
-108.175,-201.238,127.5,1
-116.162,-227.394,127.5,1
-122.897,-239.767,127.5,1
-157.354,-218.78,127.5,1
-132.295,-155.974,127.5,1
-145.764,-142.348,127.5,1
-111.151,-229.744,120,1
-107.861,-198.106,120,1
-101.753,-166.781,120,1
-138.56,-155.974,120,1
-143.571,-175.082,120,1
-162.523,-140.312,120,1
-159.547,-218.937,120,1
-117.102,-251.827,117.5,1
-158.921,-140.469,110,1
-140.126,-183.383,110,1
-123.837,-194.66,110,1
-156.571,-218.623,110,1
-123.21,-236.792,110,1
-148.427,-231.78,110,1
-95.0184,-166.468,110,1
-99.0905,-148.926,110,1
-96.1147,-141.565,110,1
-178.029,-135.77,110,1
-130.102,-255.43,110,1
-122.741,-282.682,110,1
-156.258,-136.24,100,1
-188.679,-134.36,100,1
-120.705,-215.961,100,1
-115.379,-198.106,100,1
-107.235,-202.021,100,1
-95.3316,-205.78,100,1
-92.1991,-168.817,100,1
-135.27,-246.815,100,1
-158.137,-133.264,92.5,1
-193.378,-131.071,92.5,1
-101.44,-188.395,92.5,1
-115.066,-205.624,92.5,1
-111.62,-227.551,92.5,1
-83.2716,-213.455,92.5,1
-119.765,-259.972,92.5,1
-108.488,-265.61,92.5,1
-100.5,-230.37,92.5,1
-101.127,-217.997,77.5,1
-101.283,-204.527,77.5,1
-103.789,-233.189,77.5,1
-88.2836,-175.395,77.5,1
-95.9581,-238.514,70,1
-93.1389,-205.78,70,1
-84.8379,-205.467,60,1
